thumb_metacarpal,thumb_proximal,thumb_intermediate,thumb_distal,index_metacarpal,index_proximal,index_intermediate,index_distal,middle_metacarpal,middle_proximal,middle_intermediate,middle_distal,ring_metacarpal,ring_proximal,ring_intermediate,ring_distal,pinky_metacarpal,pinky_proximal,pinky_intermediate,pinky_distal,gesture
"(0, 0, 0)","(-0.951561, 0.181582, 0.248112)","(-0.768689, 0.639608, 0.00419235)","(-0.364049, 0.900958, -0.236101)","(-0.926531, 0.255598, -0.27606)","(-0.524659, 0.750808, 0.401273)","(0.524413, 0.427233, 0.736521)","(0.876026, -0.0653624, 0.477814)","(-0.866339, 0.342292, -0.363721)","(-0.899496, 0.322034, -0.295298)","(-0.826749, 0.554265, 0.0963168)","(-0.643204, 0.655975, 0.394949)","(-0.781331, 0.432526, -0.449937)","(-0.748751, 0.39897, -0.529334)","(-0.778301, 0.58685, -0.223282)","(-0.726355, 0.685276, 0.0529599)","(-0.684766, 0.479368, -0.54891)","(-0.62489, 0.413075, -0.662481)","(-0.731595, 0.587512, -0.345829)","(-0.741133, 0.670155, -0.04017)",pinch
"(0, 0, 0)","(-0.951161, 0.181993, 0.249341)","(-0.767542, 0.640984, 0.00430725)","(-0.365294, 0.900667, -0.235287)","(-0.926589, 0.256397, -0.275124)","(-0.522992, 0.751369, 0.402398)","(0.525799, 0.427461, 0.735399)","(0.876605, -0.0647564, 0.476834)","(-0.866409, 0.34299, -0.362895)","(-0.899462, 0.322283, -0.295131)","(-0.825974, 0.555258, 0.0972358)","(-0.641263, 0.657025, 0.396358)","(-0.781409, 0.433097, -0.449252)","(-0.747951, 0.397397, -0.531643)","(-0.777776, 0.587847, -0.222487)","(-0.724299, 0.687117, 0.057104)","(-0.68491, 0.479794, -0.548357)","(-0.623164, 0.411868, -0.664855)","(-0.73066, 0.588095, -0.346815)","(-0.739989, 0.671485, -0.0390533)",pinch
"(0, 0, 0)","(-0.95086, 0.181763, 0.250655)","(-0.76688, 0.641773, 0.00470103)","(-0.366857, 0.900282, -0.234323)","(-0.926851, 0.256602, -0.274049)","(-0.522127, 0.751388, 0.403484)","(0.526794, 0.427899, 0.734432)","(0.877256, -0.0638199, 0.475761)","(-0.866754, 0.343163, -0.361907)","(-0.899683, 0.322186, -0.294562)","(-0.824856, 0.556417, 0.100068)","(-0.637669, 0.658023, 0.40048)","(-0.781833, 0.433232, -0.448382)","(-0.747685, 0.395895, -0.533137)","(-0.777708, 0.588392, -0.221281)","(-0.722862, 0.688282, 0.0611325)","(-0.685442, 0.479885, -0.547612)","(-0.621847, 0.410452, -0.666959)","(-0.730191, 0.588233, -0.347567)","(-0.739355, 0.672254, -0.0377869)",pinch
"(0, 0, 0)","(-0.950412, 0.181592, 0.252469)","(-0.766095, 0.642704, 0.00542202)","(-0.368558, 0.899895, -0.233139)","(-0.92721, 0.256902, -0.27255)","(-0.521129, 0.751487, 0.404588)","(0.528087, 0.428306, 0.733265)","(0.878089, -0.0631053, 0.474319)","(-0.867227, 0.343421, -0.360528)","(-0.899991, 0.323953, -0.291668)","(-0.820616, 0.560847, 0.109727)","(-0.626265, 0.660974, 0.413407)","(-0.782417, 0.433438, -0.447164)","(-0.747832, 0.394854, -0.533701)","(-0.777693, 0.589124, -0.219376)","(-0.721338, 0.68948, 0.0654886)","(-0.686174, 0.480033, -0.546565)","(-0.620608, 0.408884, -0.669073)","(-0.729721, 0.58829, -0.348457)","(-0.738687, 0.673048, -0.0367269)",pinch
"(0, 0, 0)","(-0.950998, 0.178769, 0.252278)","(-0.767725, 0.640761, 0.00487459)","(-0.371518, 0.898633, -0.23331)","(-0.927904, 0.254106, -0.272809)","(-0.523471, 0.749892, 0.404525)","(0.526581, 0.43048, 0.733075)","(0.878246, -0.059615, 0.474478)","(-0.868157, 0.340774, -0.360801)","(-0.900909, 0.325823, -0.28671)","(-0.814161, 0.566658, 0.12665)","(-0.607986, 0.663792, 0.435583)","(-0.783593, 0.431013, -0.447448)","(-0.748411, 0.391563, -0.535312)","(-0.779199, 0.587467, -0.218475)","(-0.722059, 0.688388, 0.068943)","(-0.687468, 0.47786, -0.546844)","(-0.619593, 0.405567, -0.672026)","(-0.730571, 0.586235, -0.350135)","(-0.740034, 0.671589, -0.0363167)",pinch
"(0, 0, 0)","(-0.950915, 0.17882, 0.252553)","(-0.766568, 0.642142, 0.00507841)","(-0.371847, 0.898913, -0.231701)","(-0.927733, 0.255058, -0.2725)","(-0.523373, 0.749359, 0.405639)","(0.526523, 0.429835, 0.733495)","(0.878278, -0.059772, 0.4744)","(-0.867929, 0.341807, -0.360372)","(-0.900816, 0.330369, -0.281756)","(-0.806632, 0.573639, 0.142417)","(-0.589555, 0.666822, 0.455821)","(-0.783305, 0.43211, -0.446894)","(-0.747511, 0.391928, -0.536302)","(-0.778391, 0.589826, -0.214973)","(-0.719196, 0.690571, 0.0766074)","(-0.687146, 0.47903, -0.546223)","(-0.618163, 0.405939, -0.673119)","(-0.729861, 0.587251, -0.349912)","(-0.739293, 0.672503, -0.0344432)",pinch
"(0, 0, 0)","(-0.951007, 0.178281, 0.252592)","(-0.766278, 0.642489, 0.00512213)","(-0.372587, 0.898848, -0.230761)","(-0.927723, 0.255096, -0.272499)","(-0.524037, 0.748578, 0.406223)","(0.52605, 0.429999, 0.733739)","(0.878345, -0.0590497, 0.474366)","(-0.867916, 0.341927, -0.360289)","(-0.900879, 0.33262, -0.278892)","(-0.802244, 0.577346, 0.151911)","(-0.578514, 0.668083, 0.467961)","(-0.783291, 0.432316, -0.446719)","(-0.746781, 0.391453, -0.537664)","(-0.777956, 0.591553, -0.211778)","(-0.716724, 0.692271, 0.0840689)","(-0.687119, 0.479336, -0.545989)","(-0.61743, 0.406073, -0.67371)","(-0.729691, 0.587746, -0.349435)","(-0.739074, 0.672828, -0.032752)",pinch
"(0, 0, 0)","(-0.952378, 0.175768, 0.249162)","(-0.765598, 0.643319, 0.000173325)","(-0.374981, 0.89751, -0.232087)","(-0.927368, 0.252421, -0.276176)","(-0.528048, 0.746987, 0.40395)","(0.521852, 0.432314, 0.735374)","(0.876826, -0.0556486, 0.477577)","(-0.867463, 0.33938, -0.363772)","(-0.900756, 0.331411, -0.280724)","(-0.801513, 0.577695, 0.15442)","(-0.574946, 0.667718, 0.472852)","(-0.782755, 0.429966, -0.449915)","(-0.745192, 0.388595, -0.541925)","(-0.778235, 0.591323, -0.211395)","(-0.715987, 0.692401, 0.0891237)","(-0.686332, 0.477208, -0.548835)","(-0.615048, 0.404097, -0.677068)","(-0.729613, 0.586465, -0.351744)","(-0.740125, 0.67164, -0.0333918)",pinch
"(0, 0, 0)","(-0.952325, 0.17508, 0.24985)","(-0.764197, 0.644983, -0.000200411)","(-0.376419, 0.897276, -0.230663)","(-0.927557, 0.252305, -0.275644)","(-0.529703, 0.74558, 0.404383)","(0.520598, 0.433908, 0.735324)","(0.877032, -0.053088, 0.47749)","(-0.867715, 0.339361, -0.363187)","(-0.901037, 0.333599, -0.277208)","(-0.797568, 0.580703, 0.163305)","(-0.565267, 0.668379, 0.483469)","(-0.783072, 0.430052, -0.449282)","(-0.745048, 0.388178, -0.542422)","(-0.77819, 0.592439, -0.208413)","(-0.714245, 0.69338, 0.0952753)","(-0.6867, 0.477415, -0.548195)","(-0.614681, 0.404726, -0.677026)","(-0.729737, 0.587769, -0.349301)","(-0.739551, 0.672492, -0.0286126)",pinch
"(0, 0, 0)","(-0.952551, 0.174781, 0.249196)","(-0.762199, 0.64734, -0.00160948)","(-0.377457, 0.897215, -0.229196)","(-0.927303, 0.252595, -0.276235)","(-0.532727, 0.743677, 0.403913)","(0.517656, 0.435888, 0.73623)","(0.876529, -0.0501067, 0.478733)","(-0.86738, 0.339779, -0.363595)","(-0.900823, 0.334193, -0.277189)","(-0.796145, 0.581707, 0.166643)","(-0.561242, 0.668148, 0.488453)","(-0.782659, 0.4306, -0.449476)","(-0.744216, 0.388258, -0.543505)","(-0.77782, 0.593669, -0.206283)","(-0.712694, 0.694256, 0.100379)","(-0.686192, 0.478112, -0.548224)","(-0.613303, 0.405659, -0.677717)","(-0.729172, 0.588965, -0.348466)","(-0.739008, 0.673189, -0.0261492)",pinch
"(0, 0, 0)","(-0.952652, 0.174667, 0.248888)","(-0.760571, 0.649251, -0.0024257)","(-0.378411, 0.897187, -0.22773)","(-0.927133, 0.252929, -0.2765)","(-0.536728, 0.741482, 0.402651)","(0.513545, 0.439243, 0.737114)","(0.875785, -0.0456546, 0.480538)","(-0.867157, 0.340226, -0.36371)","(-0.900626, 0.334441, -0.277527)","(-0.795485, 0.582111, 0.168372)","(-0.559155, 0.667788, 0.491329)","(-0.782383, 0.431158, -0.449422)","(-0.74365, 0.38858, -0.54405)","(-0.77734, 0.595689, -0.202231)","(-0.710054, 0.695743, 0.10847)","(-0.685854, 0.478798, -0.548048)","(-0.612279, 0.40646, -0.678162)","(-0.72875, 0.589936, -0.347705)","(-0.738576, 0.67374, -0.0241078)",pinch
"(0, 0, 0)","(-0.952619, 0.174626, 0.249046)","(-0.759515, 0.650484, -0.00269716)","(-0.379158, 0.897138, -0.226679)","(-0.927079, 0.253297, -0.276341)","(-0.540712, 0.739606, 0.400767)","(0.509818, 0.442828, 0.737557)","(0.875294, -0.0416213, 0.481798)","(-0.867085, 0.340644, -0.363489)","(-0.900516, 0.334657, -0.277626)","(-0.794867, 0.582571, 0.169699)","(-0.557344, 0.667752, 0.493432)","(-0.782292, 0.43162, -0.449136)","(-0.743286, 0.388622, -0.544517)","(-0.776965, 0.59711, -0.199462)","(-0.708029, 0.696898, 0.114139)","(-0.685753, 0.47931, -0.547727)","(-0.61165, 0.407007, -0.678402)","(-0.728438, 0.590799, -0.346893)","(-0.738063, 0.674367, -0.0221907)",pinch
"(0, 0, 0)","(-0.953054, 0.172762, 0.24868)","(-0.760041, 0.649871, -0.00230205)","(-0.381099, 0.896783, -0.22482)","(-0.927176, 0.252586, -0.276668)","(-0.546778, 0.736211, 0.398783)","(0.504153, 0.446731, 0.739095)","(0.874288, -0.0364954, 0.484034)","(-0.867223, 0.340181, -0.363596)","(-0.900683, 0.333828, -0.278081)","(-0.795413, 0.581498, 0.170818)","(-0.557351, 0.666205, 0.49551)","(-0.782477, 0.431435, -0.448992)","(-0.743018, 0.388275, -0.54513)","(-0.777422, 0.596927, -0.198227)","(-0.708178, 0.696261, 0.117072)","(-0.685915, 0.479445, -0.547406)","(-0.611023, 0.40745, -0.678702)","(-0.728692, 0.590939, -0.346119)","(-0.73857, 0.673871, -0.02031)",pinch
"(0, 0, 0)","(-0.957036, 0.163957, 0.239166)","(-0.764745, 0.644261, -0.00957744)","(-0.387053, 0.893726, -0.226811)","(-0.926311, 0.245206, -0.286045)","(-0.560359, 0.729392, 0.39241)","(0.489595, 0.452646, 0.745257)","(0.86902, -0.0267069, 0.494055)","(-0.866189, 0.333475, -0.372171)","(-0.900424, 0.326507, -0.287454)","(-0.801927, 0.574567, 0.163662)","(-0.567486, 0.660611, 0.49148)","(-0.781324, 0.425611, -0.456495)","(-0.740141, 0.382847, -0.552829)","(-0.780004, 0.591844, -0.203259)","(-0.713552, 0.691041, 0.115352)","(-0.684137, 0.474629, -0.55379)","(-0.606262, 0.403014, -0.685585)","(-0.72966, 0.585621, -0.353051)","(-0.743693, 0.668016, -0.0259712)",pinch
"(0, 0, 0)","(-0.95922, 0.161087, 0.232269)","(-0.764828, 0.64404, -0.0158507)","(-0.388943, 0.892508, -0.228369)","(-0.924845, 0.242585, -0.292942)","(-0.568312, 0.726079, 0.387079)","(0.48025, 0.455766, 0.749425)","(0.865114, -0.0222412, 0.501082)","(-0.864338, 0.331126, -0.378517)","(-0.899061, 0.324054, -0.294413)","(-0.804149, 0.57266, 0.159386)","(-0.570936, 0.658718, 0.490023)","(-0.779116, 0.423609, -0.462097)","(-0.736954, 0.38089, -0.55841)","(-0.780123, 0.590529, -0.206601)","(-0.715156, 0.689492, 0.114687)","(-0.681336, 0.473027, -0.558593)","(-0.601389, 0.401146, -0.690951)","(-0.728559, 0.583798, -0.358303)","(-0.745338, 0.666011, -0.0300119)",pinch
"(0, 0, 0)","(-0.959914, 0.160004, 0.230139)","(-0.764251, 0.644674, -0.0177588)","(-0.39019, 0.892108, -0.227804)","(-0.92427, 0.241992, -0.295237)","(-0.572714, 0.723891, 0.384681)","(0.475707, 0.457512, 0.751256)","(0.863658, -0.0199851, 0.503682)","(-0.863615, 0.330695, -0.380539)","(-0.898476, 0.323365, -0.296945)","(-0.804794, 0.572016, 0.158442)","(-0.571672, 0.65775, 0.490465)","(-0.778254, 0.423364, -0.463772)","(-0.735738, 0.380992, -0.559943)","(-0.779878, 0.591382, -0.205078)","(-0.714243, 0.689713, 0.118965)","(-0.680256, 0.472994, -0.559937)","(-0.599487, 0.400827, -0.692786)","(-0.728183, 0.583463, -0.359611)","(-0.745883, 0.665383, -0.0303999)",pinch
"(0, 0, 0)","(-0.960424, 0.159059, 0.228661)","(-0.764019, 0.6449, -0.0194911)","(-0.392537, 0.891153, -0.227509)","(-0.924068, 0.240761, -0.296869)","(-0.577625, 0.721657, 0.381524)","(0.471251, 0.460491, 0.752244)","(0.862637, -0.016837, 0.505542)","(-0.863383, 0.329566, -0.382043)","(-0.898298, 0.322114, -0.298836)","(-0.805369, 0.571332, 0.157991)","(-0.571853, 0.657078, 0.491154)","(-0.778, 0.42237, -0.465102)","(-0.735158, 0.379987, -0.561385)","(-0.780176, 0.591226, -0.204394)","(-0.714069, 0.68942, 0.121678)","(-0.679896, 0.472157, -0.561078)","(-0.59855, 0.399737, -0.694225)","(-0.728406, 0.582503, -0.360714)","(-0.746737, 0.664403, -0.0308465)",pinch
"(0, 0, 0)","(-0.960773, 0.158407, 0.227645)","(-0.763767, 0.645163, -0.0206314)","(-0.394647, 0.89037, -0.226923)","(-0.923933, 0.23992, -0.29797)","(-0.582388, 0.719416, 0.378504)","(0.467119, 0.463388, 0.753042)","(0.861872, -0.0139575, 0.506933)","(-0.863229, 0.328817, -0.383034)","(-0.898186, 0.321139, -0.30022)","(-0.805859, 0.570722, 0.157696)","(-0.572064, 0.65646, 0.491734)","(-0.777834, 0.421738, -0.465952)","(-0.734774, 0.379376, -0.5623)","(-0.780413, 0.591141, -0.203734)","(-0.713954, 0.68916, 0.123807)","(-0.679659, 0.471658, -0.561785)","(-0.597902, 0.398962, -0.695229)","(-0.728652, 0.581833, -0.361298)","(-0.747395, 0.663666, -0.0307795)",pinch
"(0, 0, 0)","(-0.961832, 0.156347, 0.224575)","(-0.7644, 0.644297, -0.0239805)","(-0.397665, 0.888755, -0.227986)","(-0.923661, 0.237099, -0.301055)","(-0.58806, 0.716853, 0.374576)","(0.461659, 0.466824, 0.754285)","(0.860275, -0.0099048, 0.509734)","(-0.862941, 0.326129, -0.385969)","(-0.898053, 0.31822, -0.303704)","(-0.807665, 0.568793, 0.155408)","(-0.574284, 0.655221, 0.490799)","(-0.77755, 0.419256, -0.468658)","(-0.734056, 0.376739, -0.565004)","(-0.781466, 0.589163, -0.20542)","(-0.71564, 0.68748, 0.123416)","(-0.679212, 0.469414, -0.5642)","(-0.596717, 0.396438, -0.697686)","(-0.729333, 0.579427, -0.363783)","(-0.74928, 0.661442, -0.0327655)",pinch
"(0, 0, 0)","(-0.962808, 0.154499, 0.221656)","(-0.764719, 0.643802, -0.0268973)","(-0.399701, 0.887653, -0.228717)","(-0.9232, 0.235142, -0.303991)","(-0.592517, 0.714773, 0.371514)","(0.457319, 0.46876, 0.755727)","(0.858865, -0.00762057, 0.512145)","(-0.8624, 0.32431, -0.388703)","(-0.897603, 0.316344, -0.306979)","(-0.808706, 0.567705, 0.153969)","(-0.575202, 0.654266, 0.490997)","(-0.776944, 0.417628, -0.47111)","(-0.733115, 0.375298, -0.56718)","(-0.781984, 0.588265, -0.206023)","(-0.71642, 0.686482, 0.124436)","(-0.678409, 0.468005, -0.566333)","(-0.595208, 0.394486, -0.700077)","(-0.729671, 0.577633, -0.365951)","(-0.750746, 0.659706, -0.034177)",pinch
"(0, 0, 0)","(-0.96361, 0.153413, 0.218909)","(-0.764038, 0.644465, -0.0301729)","(-0.401343, 0.886716, -0.229476)","(-0.922734, 0.233513, -0.306649)","(-0.596494, 0.712969, 0.368605)","(0.453596, 0.470471, 0.756906)","(0.857714, -0.00580947, 0.514094)","(-0.861847, 0.322784, -0.39119)","(-0.897081, 0.315325, -0.309541)","(-0.80855, 0.567788, 0.154478)","(-0.573446, 0.653895, 0.493539)","(-0.77632, 0.416248, -0.473356)","(-0.732259, 0.373902, -0.569204)","(-0.782457, 0.587269, -0.207064)","(-0.717341, 0.685505, 0.124518)","(-0.6776, 0.466794, -0.568297)","(-0.593862, 0.392745, -0.702196)","(-0.729939, 0.576089, -0.367846)","(-0.751975, 0.658241, -0.0353759)",pinch
"(0, 0, 0)","(-0.964476, 0.151483, 0.216422)","(-0.764551, 0.64372, -0.0329444)","(-0.403269, 0.885545, -0.230619)","(-0.922423, 0.231406, -0.309172)","(-0.599842, 0.711439, 0.366121)","(0.450489, 0.472074, 0.757764)","(0.856717, -0.00392857, 0.515771)","(-0.861506, 0.320767, -0.393594)","(-0.896794, 0.313431, -0.312284)","(-0.809336, 0.566926, 0.153526)","(-0.573741, 0.653246, 0.494056)","(-0.775962, 0.414375, -0.475579)","(-0.731626, 0.372058, -0.571224)","(-0.783161, 0.585855, -0.208406)","(-0.718587, 0.684284, 0.124053)","(-0.677102, 0.465088, -0.570286)","(-0.592896, 0.390422, -0.704304)","(-0.730568, 0.57404, -0.369795)","(-0.753511, 0.656411, -0.0366807)",pinch
"(0, 0, 0)","(-0.96514, 0.150054, 0.21445)","(-0.765043, 0.643026, -0.0350374)","(-0.40442, 0.884746, -0.231664)","(-0.922102, 0.22992, -0.311229)","(-0.602328, 0.710364, 0.364121)","(0.448301, 0.47315, 0.75839)","(0.856034, -0.00284075, 0.516913)","(-0.861137, 0.319336, -0.39556)","(-0.896462, 0.312197, -0.314465)","(-0.809798, 0.566478, 0.152739)","(-0.573824, 0.652902, 0.494414)","(-0.775557, 0.413035, -0.477403)","(-0.731141, 0.37118, -0.572414)","(-0.783462, 0.585512, -0.208241)","(-0.718755, 0.683848, 0.125468)","(-0.67657, 0.463853, -0.57192)","(-0.592023, 0.388383, -0.706163)","(-0.731027, 0.572355, -0.371495)","(-0.754696, 0.654986, -0.0377703)",pinch
"(0, 0, 0)","(-0.965525, 0.149155, 0.21334)","(-0.765291, 0.642669, -0.0361518)","(-0.405157, 0.884304, -0.232066)","(-0.921894, 0.229155, -0.312409)","(-0.604177, 0.709496, 0.362747)","(0.44704, 0.473674, 0.758807)","(0.855833, -0.00260806, 0.517245)","(-0.860895, 0.318615, -0.396667)","(-0.896185, 0.311696, -0.31575)","(-0.809656, 0.566597, 0.153055)","(-0.572765, 0.652786, 0.495792)","(-0.775287, 0.412379, -0.478406)","(-0.730754, 0.370562, -0.573309)","(-0.783657, 0.585158, -0.208499)","(-0.719033, 0.683482, 0.125877)","(-0.676222, 0.463273, -0.572802)","(-0.59168, 0.387244, -0.707076)","(-0.731492, 0.571454, -0.371966)","(-0.755441, 0.654138, -0.0375911)",pinch
"(0, 0, 0)","(-0.964468, 0.150442, 0.217183)","(-0.764135, 0.644213, -0.0329516)","(-0.405008, 0.884984, -0.229719)","(-0.922674, 0.230895, -0.308805)","(-0.6028, 0.70973, 0.364575)","(0.450459, 0.472711, 0.757385)","(0.858159, -0.00482442, 0.513361)","(-0.861842, 0.320313, -0.393228)","(-0.8967, 0.313056, -0.312929)","(-0.808173, 0.567853, 0.1562)","(-0.56956, 0.653471, 0.498576)","(-0.776385, 0.413993, -0.475222)","(-0.732279, 0.37208, -0.570372)","(-0.783475, 0.586677, -0.204882)","(-0.717254, 0.68465, 0.129622)","(-0.677589, 0.464789, -0.569951)","(-0.593699, 0.388624, -0.704622)","(-0.732025, 0.57294, -0.368617)","(-0.754506, 0.65542, -0.0338435)",pinch
"(0, 0, 0)","(-0.96386, 0.151612, 0.219059)","(-0.762727, 0.645952, -0.0315374)","(-0.405179, 0.88536, -0.227962)","(-0.922913, 0.232248, -0.307072)","(-0.601857, 0.709956, 0.365692)","(0.452588, 0.47154, 0.756845)","(0.859455, -0.00690796, 0.511165)","(-0.862114, 0.321651, -0.391537)","(-0.896703, 0.314035, -0.311937)","(-0.807239, 0.568767, 0.157699)","(-0.56763, 0.653908, 0.5002)","(-0.776681, 0.415283, -0.47361)","(-0.732768, 0.373317, -0.568933)","(-0.783102, 0.587802, -0.203078)","(-0.716128, 0.685467, 0.131512)","(-0.677984, 0.466023, -0.568472)","(-0.594304, 0.389904, -0.703404)","(-0.731932, 0.574311, -0.366665)","(-0.753637, 0.656539, -0.0314184)",pinch
"(0, 0, 0)","(-0.964129, 0.149357, 0.219428)","(-0.762894, 0.645858, -0.0293367)","(-0.40694, 0.88562, -0.223781)","(-0.92308, 0.232404, -0.306451)","(-0.603295, 0.707327, 0.368406)","(0.452151, 0.468377, 0.759067)","(0.859733, -0.00901477, 0.510665)","(-0.862361, 0.32227, -0.39048)","(-0.896817, 0.313929, -0.311718)","(-0.808144, 0.566978, 0.159497)","(-0.568608, 0.650959, 0.502929)","(-0.777016, 0.416389, -0.472087)","(-0.732961, 0.3749, -0.567642)","(-0.783769, 0.587723, -0.200717)","(-0.717025, 0.683955, 0.134465)","(-0.678343, 0.467691, -0.566671)","(-0.594264, 0.392379, -0.70206)","(-0.732451, 0.575289, -0.364085)","(-0.754314, 0.655917, -0.0279766)",pinch
"(0, 0, 0)","(-0.963227, 0.15149, 0.221911)","(-0.760026, 0.649468, -0.0234856)","(-0.404142, 0.888795, -0.216132)","(-0.922534, 0.238477, -0.303413)","(-0.600363, 0.706632, 0.374481)","(0.455528, 0.460403, 0.761921)","(0.860881, -0.0172394, 0.508514)","(-0.861564, 0.328751, -0.386821)","(-0.895572, 0.31988, -0.309236)","(-0.80568, 0.569162, 0.164116)","(-0.565378, 0.649547, 0.508366)","(-0.775947, 0.423158, -0.467808)","(-0.732074, 0.382167, -0.56393)","(-0.78162, 0.592419, -0.195218)","(-0.714053, 0.685802, 0.140727)","(-0.67719, 0.474799, -0.56212)","(-0.593363, 0.400248, -0.698371)","(-0.730506, 0.581239, -0.3585)","(-0.751561, 0.659317, -0.0214008)",pinch
"(0, 0, 0)","(-0.964076, 0.148012, 0.22057)","(-0.760041, 0.649598, -0.0189558)","(-0.404542, 0.890716, -0.207294)","(-0.921783, 0.24104, -0.303672)","(-0.602302, 0.701692, 0.380605)","(0.453735, 0.451587, 0.768241)","(0.860037, -0.0234337, 0.509694)","(-0.860631, 0.332302, -0.385862)","(-0.894406, 0.322619, -0.309765)","(-0.80682, 0.566788, 0.166714)","(-0.567994, 0.643573, 0.513027)","(-0.774845, 0.427693, -0.465505)","(-0.730485, 0.387795, -0.562144)","(-0.781475, 0.593951, -0.1911)","(-0.715031, 0.683619, 0.14627)","(-0.675836, 0.480482, -0.558912)","(-0.59126, 0.407646, -0.695871)","(-0.729801, 0.584856, -0.354025)","(-0.751924, 0.659062, -0.0157071)",pinch
"(0, 0, 0)","(-0.967688, 0.137998, 0.211036)","(-0.761786, 0.647549, -0.0190261)","(-0.405524, 0.892322, -0.198275)","(-0.919714, 0.239863, -0.310791)","(-0.61126, 0.690965, 0.385914)","(0.443665, 0.440169, 0.780649)","(0.855412, -0.0283987, 0.517168)","(-0.858216, 0.332921, -0.390677)","(-0.891381, 0.320068, -0.320931)","(-0.815182, 0.557141, 0.158342)","(-0.584717, 0.631314, 0.509459)","(-0.772145, 0.430231, -0.467646)","(-0.726101, 0.392345, -0.564662)","(-0.783094, 0.592, -0.190527)","(-0.721256, 0.67636, 0.149422)","(-0.672387, 0.485271, -0.558934)","(-0.585366, 0.415531, -0.69619)","(-0.729399, 0.586123, -0.352757)","(-0.756068, 0.654362, -0.0131429)",pinch
"(0, 0, 0)","(-0.967353, 0.139054, 0.211876)","(-0.757663, 0.652555, -0.0108771)","(-0.399352, 0.897759, -0.185865)","(-0.918089, 0.249072, -0.308344)","(-0.607442, 0.688094, 0.396914)","(0.448042, 0.424007, 0.787069)","(0.856357, -0.0434518, 0.514553)","(-0.856023, 0.343029, -0.386724)","(-0.887789, 0.328492, -0.322371)","(-0.814706, 0.55795, 0.157943)","(-0.588167, 0.627056, 0.510746)","(-0.769368, 0.441073, -0.46209)","(-0.722889, 0.404444, -0.560228)","(-0.779643, 0.598881, -0.183026)","(-0.717938, 0.677814, 0.158533)","(-0.669213, 0.497002, -0.552397)","(-0.581951, 0.429216, -0.69073)","(-0.725764, 0.595428, -0.344575)","(-0.752533, 0.658544, -0.00361469)",pinch
"(0, 0, 0)","(-0.96797, 0.138429, 0.209457)","(-0.755524, 0.655083, -0.00699312)","(-0.395116, 0.901267, -0.177765)","(-0.916125, 0.254911, -0.309412)","(-0.60638, 0.685128, 0.403612)","(0.449032, 0.411766, 0.792981)","(0.855805, -0.0543979, 0.51443)","(-0.853487, 0.349601, -0.386445)","(-0.882606, 0.329956, -0.334866)","(-0.820411, 0.554224, 0.140573)","(-0.605357, 0.623297, 0.49502)","(-0.766263, 0.448279, -0.460312)","(-0.718882, 0.413086, -0.559079)","(-0.776874, 0.603521, -0.179524)","(-0.716359, 0.678282, 0.163595)","(-0.66558, 0.504982, -0.549542)","(-0.577426, 0.438719, -0.688553)","(-0.722452, 0.601444, -0.341069)","(-0.750621, 0.660732, 0.000630198)",pinch
"(0, 0, 0)","(-0.969288, 0.135357, 0.205326)","(-0.754225, 0.656607, -0.00342678)","(-0.390608, 0.904913, -0.16899)","(-0.913841, 0.260044, -0.311883)","(-0.606429, 0.680468, 0.411348)","(0.44906, 0.397373, 0.800275)","(0.854757, -0.0662602, 0.514782)","(-0.850611, 0.355706, -0.387212)","(-0.877276, 0.333051, -0.345637)","(-0.825181, 0.550603, 0.126147)","(-0.621053, 0.617993, 0.482056)","(-0.762813, 0.455289, -0.45916)","(-0.714134, 0.421831, -0.558634)","(-0.77458, 0.607232, -0.176904)","(-0.7164, 0.677233, 0.167709)","(-0.661496, 0.513095, -0.546953)","(-0.572231, 0.448836, -0.686366)","(-0.719437, 0.60704, -0.337509)","(-0.749786, 0.661663, 0.00493515)",pinch
