thumb_metacarpal,thumb_proximal,thumb_intermediate,thumb_distal,index_metacarpal,index_proximal,index_intermediate,index_distal,middle_metacarpal,middle_proximal,middle_intermediate,middle_distal,ring_metacarpal,ring_proximal,ring_intermediate,ring_distal,pinky_metacarpal,pinky_proximal,pinky_intermediate,pinky_distal,gesture
"(0, 0, 0)","(0.662122, 0.0808658, 0.74502)","(0.291635, 0.301952, 0.90762)","(0.282153, 0.30639, 0.909129)","(0.803879, -0.196966, 0.561233)","(0.5157, -0.575684, 0.63454)","(0.595701, -0.43344, 0.676218)","(0.654339, -0.29185, 0.697613)","(0.722294, -0.174463, 0.669219)","(0.481792, 0.876271, -0.0050269)","(-0.603949, 0.432873, -0.669228)","(-0.807471, -0.166975, -0.565782)","(0.617662, -0.142759, 0.773378)","(0.520308, 0.853705, -0.0216183)","(-0.476616, 0.406968, -0.779239)","(-0.728289, -0.157553, -0.666913)","(0.496792, -0.148604, 0.855052)","(0.619879, 0.784035, -0.0322367)","(-0.20813, 0.269885, -0.94013)","(-0.5513, -0.231919, -0.801425)",fist
"(0, 0, 0)","(0.658784, 0.0809136, 0.747968)","(0.286478, 0.299552, 0.910054)","(0.27671, 0.304058, 0.911581)","(0.80229, -0.195492, 0.564015)","(0.51535, -0.576622, 0.633973)","(0.594636, -0.434147, 0.676701)","(0.652634, -0.292275, 0.699031)","(0.720118, -0.173824, 0.671726)","(0.477647, 0.878551, 0.000749549)","(-0.603002, 0.432786, -0.670138)","(-0.804137, -0.16844, -0.57008)","(0.614873, -0.143047, 0.775544)","(0.516375, 0.856219, -0.0157152)","(-0.475025, 0.407983, -0.77968)","(-0.724541, -0.1582, -0.67083)","(0.493669, -0.149801, 0.856651)","(0.616296, 0.787078, -0.0262026)","(-0.205197, 0.272813, -0.939929)","(-0.546606, -0.231184, -0.804846)",fist
"(0, 0, 0)","(0.655668, 0.0816623, 0.75062)","(0.28158, 0.297905, 0.912121)","(0.271544, 0.302464, 0.913663)","(0.800931, -0.193431, 0.566652)","(0.515113, -0.577701, 0.633182)","(0.593614, -0.435348, 0.676827)","(0.650981, -0.293522, 0.700049)","(0.718212, -0.172527, 0.674096)","(0.473299, 0.880884, 0.00563451)","(-0.602385, 0.432054, -0.671164)","(-0.800957, -0.170487, -0.573935)","(0.612394, -0.142616, 0.777583)","(0.512235, 0.858779, -0.0106996)","(-0.473807, 0.40829, -0.78026)","(-0.720995, -0.15949, -0.674337)","(0.490894, -0.150239, 0.858168)","(0.612514, 0.79018, -0.021033)","(-0.202683, 0.274962, -0.939849)","(-0.542158, -0.231161, -0.807854)",fist
"(0, 0, 0)","(0.650766, 0.080747, 0.754973)","(0.274608, 0.29441, 0.915376)","(0.264323, 0.299007, 0.916912)","(0.798152, -0.192725, 0.570798)","(0.513281, -0.579947, 0.632617)","(0.590807, -0.438034, 0.677549)","(0.647454, -0.296545, 0.702043)","(0.714648, -0.172764, 0.677813)","(0.469183, 0.883001, 0.0132778)","(-0.600042, 0.432798, -0.672783)","(-0.796453, -0.171147, -0.579976)","(0.608029, -0.14388, 0.780768)","(0.508354, 0.861144, -0.00287483)","(-0.470624, 0.410236, -0.781165)","(-0.71589, -0.159234, -0.679813)","(0.486049, -0.152481, 0.860526)","(0.60899, 0.793073, -0.0129442)","(-0.197886, 0.278965, -0.939691)","(-0.535873, -0.229397, -0.812537)",fist
"(0, 0, 0)","(0.646618, 0.0805632, 0.758548)","(0.268379, 0.291273, 0.918222)","(0.257858, 0.295893, 0.919759)","(0.796211, -0.191151, 0.574029)","(0.512791, -0.582072, 0.631061)","(0.589076, -0.441093, 0.677072)","(0.644836, -0.300443, 0.702794)","(0.712033, -0.172205, 0.680701)","(0.464118, 0.885542, 0.0202385)","(-0.598925, 0.432846, -0.673745)","(-0.79241, -0.172656, -0.585044)","(0.604712, -0.144446, 0.783236)","(0.503525, 0.86397, 0.00422623)","(-0.468783, 0.411606, -0.781552)","(-0.711385, -0.159757, -0.684404)","(0.482365, -0.154138, 0.862302)","(0.604571, 0.796531, -0.00568081)","(-0.194497, 0.282656, -0.939296)","(-0.530283, -0.228242, -0.816521)",fist
"(0, 0, 0)","(0.64377, 0.0804019, 0.760983)","(0.264078, 0.289035, 0.920175)","(0.253345, 0.293687, 0.921718)","(0.794833, -0.190078, 0.576291)","(0.512507, -0.583693, 0.629792)","(0.587832, -0.443633, 0.676494)","(0.642935, -0.30384, 0.703076)","(0.710188, -0.171845, 0.682717)","(0.460545, 0.887281, 0.0251176)","(-0.598135, 0.4329, -0.674413)","(-0.789558, -0.173671, -0.588588)","(0.602381, -0.144875, 0.784952)","(0.500124, 0.865905, 0.00921695)","(-0.467483, 0.412598, -0.781807)","(-0.708212, -0.160075, -0.687613)","(0.479781, -0.15533, 0.863529)","(0.601449, 0.798911, -0.000580449)","(-0.192129, 0.28527, -0.938993)","(-0.526357, -0.227386, -0.819295)",fist
"(0, 0, 0)","(0.638761, 0.0803315, 0.7652)","(0.256649, 0.28545, 0.92339)","(0.245705, 0.290092, 0.924919)","(0.792536, -0.18806, 0.580104)","(0.512569, -0.584586, 0.628913)","(0.58646, -0.445011, 0.676778)","(0.64041, -0.305694, 0.704575)","(0.707114, -0.17102, 0.686106)","(0.454348, 0.890209, 0.0331049)","(-0.59689, 0.432771, -0.675597)","(-0.784717, -0.175568, -0.59447)","(0.598498, -0.145374, 0.787824)","(0.494195, 0.869178, 0.0173687)","(-0.465416, 0.414015, -0.782291)","(-0.702849, -0.160821, -0.692921)","(0.47549, -0.157115, 0.865577)","(0.59601, 0.80294, 0.00778898)","(-0.188258, 0.289445, -0.938499)","(-0.519736, -0.226148, -0.823852)",fist
"(0, 0, 0)","(0.637747, 0.0802512, 0.766054)","(0.254102, 0.282407, 0.925029)","(0.241803, 0.287524, 0.926748)","(0.790799, -0.186605, 0.582937)","(0.512702, -0.585144, 0.628286)","(0.58544, -0.446101, 0.676944)","(0.638482, -0.307324, 0.705615)","(0.704807, -0.170452, 0.688616)","(0.449705, 0.892323, 0.039047)","(-0.595952, 0.432703, -0.676468)","(-0.781085, -0.176917, -0.598838)","(0.595597, -0.145794, 0.789942)","(0.489756, 0.871544, 0.0234446)","(-0.463869, 0.415108, -0.782631)","(-0.698835, -0.161307, -0.696857)","(0.472294, -0.158489, 0.867075)","(0.591925, 0.805871, 0.0140254)","(-0.185389, 0.292588, -0.938096)","(-0.514799, -0.225159, -0.827216)",fist
"(0, 0, 0)","(0.640022, 0.0797136, 0.76421)","(0.256121, 0.27952, 0.925349)","(0.241728, 0.285423, 0.927416)","(0.78979, -0.186536, 0.584325)","(0.512602, -0.586242, 0.627343)","(0.584675, -0.447715, 0.67654)","(0.637227, -0.309432, 0.705828)","(0.703489, -0.17096, 0.689838)","(0.447304, 0.893338, 0.0431934)","(-0.595342, 0.433446, -0.67653)","(-0.779099, -0.176906, -0.601423)","(0.593958, -0.146924, 0.790966)","(0.487474, 0.872699, 0.0276638)","(-0.462915, 0.416586, -0.78241)","(-0.696634, -0.160733, -0.699189)","(0.470492, -0.160195, 0.867742)","(0.589814, 0.807333, 0.0182624)","(-0.183744, 0.295283, -0.937575)","(-0.512106, -0.223681, -0.829286)",fist
"(0, 0, 0)","(0.641745, 0.0791342, 0.762825)","(0.257661, 0.277115, 0.925645)","(0.241675, 0.283598, 0.92799)","(0.789035, -0.186619, 0.585318)","(0.512557, -0.587267, 0.626421)","(0.584121, -0.44917, 0.676054)","(0.636297, -0.311298, 0.705847)","(0.7025, -0.17151, 0.690708)","(0.445454, 0.894094, 0.0465583)","(-0.594898, 0.434168, -0.676457)","(-0.777593, -0.176753, -0.603413)","(0.592728, -0.147973, 0.791693)","(0.48572, 0.873562, 0.0310866)","(-0.46221, 0.417903, -0.782125)","(-0.694967, -0.160121, -0.700986)","(0.469141, -0.161703, 0.868193)","(0.588186, 0.808435, 0.0216771)","(-0.182518, 0.297567, -0.937092)","(-0.510068, -0.222352, -0.830897)",fist
"(0, 0, 0)","(0.645165, 0.0806548, 0.759774)","(0.261786, 0.278736, 0.923999)","(0.244266, 0.285838, 0.926623)","(0.788967, -0.185903, 0.585638)","(0.511727, -0.587273, 0.627094)","(0.582924, -0.450598, 0.676137)","(0.635063, -0.314158, 0.705691)","(0.702459, -0.170481, 0.691005)","(0.44618, 0.89384, 0.0444282)","(-0.594645, 0.433081, -0.677376)","(-0.777821, -0.177522, -0.602893)","(0.592721, -0.146622, 0.79195)","(0.486461, 0.873219, 0.0290497)","(-0.46195, 0.416513, -0.783019)","(-0.695188, -0.161151, -0.700531)","(0.469134, -0.160075, 0.868499)","(0.588848, 0.808003, 0.0197479)","(-0.182397, 0.295567, -0.937748)","(-0.510361, -0.223844, -0.830317)",fist
"(0, 0, 0)","(0.646462, 0.0813065, 0.758602)","(0.263364, 0.27948, 0.923326)","(0.245267, 0.286816, 0.926056)","(0.788937, -0.185581, 0.58578)","(0.511292, -0.587482, 0.627252)","(0.582301, -0.451575, 0.676023)","(0.634425, -0.315893, 0.70549)","(0.702442, -0.170019, 0.691136)","(0.446505, 0.893724, 0.0434746)","(-0.594532, 0.432594, -0.677786)","(-0.777924, -0.177866, -0.602659)","(0.592718, -0.146016, 0.792063)","(0.486793, 0.873064, 0.0281395)","(-0.461834, 0.415892, -0.783418)","(-0.695287, -0.161612, -0.700327)","(0.469131, -0.159345, 0.868634)","(0.589143, 0.807808, 0.018885)","(-0.182345, 0.294673, -0.93804)","(-0.510493, -0.224515, -0.830054)",fist
"(0, 0, 0)","(0.652013, 0.0736945, 0.754618)","(0.273794, 0.280473, 0.919985)","(0.255188, 0.288468, 0.922857)","(0.787061, -0.197309, 0.584469)","(0.501522, -0.593391, 0.629573)","(0.575294, -0.458945, 0.677057)","(0.63019, -0.324483, 0.705387)","(0.701263, -0.179258, 0.689998)","(0.464577, 0.884817, 0.0355917)","(-0.588038, 0.439687, -0.678886)","(-0.783435, -0.166399, -0.598783)","(0.592396, -0.15233, 0.791115)","(0.504412, 0.863224, 0.0203088)","(-0.456043, 0.419597, -0.784833)","(-0.70082, -0.152489, -0.696849)","(0.468832, -0.162619, 0.868189)","(0.605374, 0.795863, 0.0111606)","(-0.179608, 0.291649, -0.939511)","(-0.517786, -0.220032, -0.826731)",fist
"(0, 0, 0)","(0.656223, 0.0706608, 0.751252)","(0.281039, 0.282403, 0.917205)","(0.261981, 0.290858, 0.9202)","(0.786546, -0.202839, 0.583268)","(0.496714, -0.595582, 0.631314)","(0.571977, -0.462082, 0.677733)","(0.628393, -0.328468, 0.705146)","(0.701272, -0.18323, 0.688944)","(0.474578, 0.879729, 0.029208)","(-0.585101, 0.442428, -0.679643)","(-0.787043, -0.160964, -0.595528)","(0.593018, -0.154511, 0.790226)","(0.514145, 0.85759, 0.0139663)","(-0.453633, 0.420291, -0.785858)","(-0.704566, -0.148514, -0.693924)","(0.469577, -0.162977, 0.867719)","(0.614299, 0.789058, 0.00488533)","(-0.179129, 0.28836, -0.940618)","(-0.522693, -0.218852, -0.823952)",fist
"(0, 0, 0)","(0.670351, 0.0738704, 0.738358)","(0.301253, 0.293896, 0.907123)","(0.281933, 0.30288, 0.910372)","(0.792949, -0.204427, 0.573969)","(0.49821, -0.591971, 0.633528)","(0.576114, -0.458973, 0.676341)","(0.634898, -0.325912, 0.700489)","(0.709718, -0.181714, 0.680647)","(0.487851, 0.872906, 0.00605104)","(-0.589619, 0.439266, -0.677786)","(-0.798986, -0.159488, -0.579814)","(0.603573, -0.149624, 0.783143)","(0.526856, 0.849903, -0.00940195)","(-0.460227, 0.413355, -0.785703)","(-0.717956, -0.149962, -0.679743)","(0.48131, -0.154896, 0.862756)","(0.625814, 0.779743, -0.0189093)","(-0.190279, 0.274649, -0.942529)","(-0.539294, -0.22527, -0.811428)",fist
"(0, 0, 0)","(0.680596, 0.0762192, 0.728684)","(0.316037, 0.302275, 0.899306)","(0.296475, 0.311687, 0.902748)","(0.797471, -0.205491, 0.567286)","(0.499232, -0.589556, 0.634974)","(0.578791, -0.457543, 0.675023)","(0.639168, -0.325493, 0.696791)","(0.715756, -0.18049, 0.674623)","(0.497166, 0.867584, -0.0111525)","(-0.592895, 0.436741, -0.67656)","(-0.807456, -0.158383, -0.568269)","(0.611181, -0.145922, 0.777923)","(0.53576, 0.843948, -0.0267228)","(-0.465048, 0.40806, -0.785632)","(-0.727512, -0.151021, -0.669267)","(0.489821, -0.148832, 0.859025)","(0.633828, 0.772613, -0.0364826)","(-0.198486, 0.264394, -0.943769)","(-0.551239, -0.229973, -0.802027)",fist
"(0, 0, 0)","(0.688388, 0.07948, 0.720975)","(0.326498, 0.30835, 0.893487)","(0.306684, 0.318024, 0.897109)","(0.801929, -0.204029, 0.5615)","(0.501432, -0.58915, 0.633615)","(0.580752, -0.460205, 0.67152)","(0.641425, -0.331223, 0.692001)","(0.721329, -0.177793, 0.669383)","(0.500547, 0.865401, -0.0230986)","(-0.597455, 0.433509, -0.674624)","(-0.813397, -0.159798, -0.55933)","(0.617871, -0.141931, 0.773364)","(0.538918, 0.841464, -0.0387983)","(-0.470733, 0.403418, -0.784643)","(-0.734371, -0.153592, -0.661142)","(0.497267, -0.143662, 0.855621)","(0.636584, 0.769656, -0.0488926)","(-0.206267, 0.257321, -0.944055)","(-0.559678, -0.234387, -0.794873)",fist
"(0, 0, 0)","(0.692791, 0.0823864, 0.716417)","(0.332361, 0.312938, 0.889722)","(0.312303, 0.322809, 0.893455)","(0.804363, -0.202285, 0.558642)","(0.502498, -0.588361, 0.633504)","(0.581444, -0.461499, 0.670031)","(0.642154, -0.334609, 0.689692)","(0.724366, -0.175235, 0.666773)","(0.502165, 0.864221, -0.030858)","(-0.600007, 0.43066, -0.674184)","(-0.816552, -0.161501, -0.554221)","(0.62151, -0.138535, 0.77106)","(0.540429, 0.840099, -0.0465756)","(-0.473882, 0.399678, -0.784661)","(-0.738028, -0.156053, -0.656477)","(0.501323, -0.139526, 0.853936)","(0.63788, 0.768042, -0.0567495)","(-0.21054, 0.252066, -0.944529)","(-0.564182, -0.238015, -0.790599)",fist
"(0, 0, 0)","(0.702439, 0.080597, 0.707166)","(0.345616, 0.313773, 0.884362)","(0.325416, 0.323895, 0.888367)","(0.809894, -0.205221, 0.549506)","(0.505903, -0.590671, 0.628626)","(0.585289, -0.46593, 0.663586)","(0.646654, -0.341075, 0.68228)","(0.731379, -0.177342, 0.65851)","(0.506839, 0.861119, -0.0398567)","(-0.605616, 0.431996, -0.668288)","(-0.824173, -0.158471, -0.543714)","(0.630018, -0.13969, 0.763914)","(0.544788, 0.836707, -0.0559256)","(-0.481007, 0.39993, -0.780185)","(-0.746863, -0.153805, -0.646946)","(0.510845, -0.139694, 0.848247)","(0.641666, 0.764047, -0.0670566)","(-0.220516, 0.250222, -0.942742)","(-0.575151, -0.237246, -0.782889)",fist
"(0, 0, 0)","(0.709097, 0.0792504, 0.700644)","(0.354822, 0.314218, 0.88055)","(0.334479, 0.324538, 0.884759)","(0.813609, -0.207331, 0.54319)","(0.508463, -0.591897, 0.625399)","(0.588285, -0.468218, 0.659312)","(0.65014, -0.344384, 0.677288)","(0.736122, -0.178886, 0.652781)","(0.510014, 0.858934, -0.0460332)","(-0.609404, 0.432996, -0.664185)","(-0.82933, -0.156286, -0.536457)","(0.635801, -0.140583, 0.758943)","(0.547748, 0.834318, -0.0623327)","(-0.485842, 0.400198, -0.777045)","(-0.752862, -0.152154, -0.64035)","(0.517337, -0.139907, 0.844268)","(0.644215, 0.761244, -0.0741232)","(-0.227348, 0.249041, -0.94143)","(-0.582636, -0.23661, -0.777529)",fist
"(0, 0, 0)","(0.712648, 0.0789975, 0.697059)","(0.359711, 0.31493, 0.878309)","(0.33921, 0.325397, 0.88264)","(0.815506, -0.208041, 0.540064)","(0.509796, -0.592184, 0.624041)","(0.589721, -0.46922, 0.657314)","(0.651756, -0.346096, 0.674856)","(0.738547, -0.17925, 0.649936)","(0.511546, 0.857817, -0.0497077)","(-0.611367, 0.433081, -0.662323)","(-0.831934, -0.155534, -0.53263)","(0.638759, -0.140559, 0.756459)","(0.549182, 0.833085, -0.0660958)","(-0.488333, 0.399864, -0.775654)","(-0.755897, -0.151718, -0.636868)","(0.520663, -0.139497, 0.842289)","(0.645434, 0.759804, -0.0781873)","(-0.230864, 0.247886, -0.940879)","(-0.586434, -0.236762, -0.774622)",fist
"(0, 0, 0)","(0.7157, 0.0789112, 0.693936)","(0.363951, 0.315783, 0.876254)","(0.343311, 0.326382, 0.880689)","(0.817089, -0.208583, 0.537455)","(0.510137, -0.5935, 0.622509)","(0.589731, -0.472252, 0.65513)","(0.651756, -0.350812, 0.672417)","(0.740588, -0.179445, 0.647556)","(0.512965, 0.856762, -0.0531606)","(-0.61298, 0.433012, -0.660876)","(-0.83417, -0.154948, -0.529293)","(0.641263, -0.140372, 0.754372)","(0.550515, 0.831918, -0.0696117)","(-0.490402, 0.399383, -0.774596)","(-0.758505, -0.15145, -0.633825)","(0.523485, -0.13893, 0.840632)","(0.646569, 0.758442, -0.0819352)","(-0.233837, 0.246606, -0.940482)","(-0.589709, -0.237071, -0.772036)",fist
"(0, 0, 0)","(0.718061, 0.0788263, 0.691502)","(0.36723, 0.316402, 0.874661)","(0.346458, 0.327117, 0.879182)","(0.818281, -0.209004, 0.535475)","(0.510562, -0.594321, 0.621376)","(0.58982, -0.474453, 0.653458)","(0.651769, -0.354382, 0.67053)","(0.742127, -0.179605, 0.645747)","(0.514034, 0.855955, -0.0557743)","(-0.614196, 0.432969, -0.659774)","(-0.835857, -0.154492, -0.526759)","(0.643155, -0.140243, 0.752784)","(0.551523, 0.831023, -0.0722667)","(-0.491961, 0.399034, -0.773787)","(-0.760472, -0.15123, -0.631516)","(0.52562, -0.138513, 0.839368)","(0.647423, 0.757402, -0.0847685)","(-0.236088, 0.24565, -0.940169)","(-0.592184, -0.237293, -0.770072)",fist
"(0, 0, 0)","(0.719167, 0.0786975, 0.690366)","(0.368836, 0.316739, 0.873863)","(0.347936, 0.327552, 0.878437)","(0.818642, -0.20935, 0.534788)","(0.510362, -0.594888, 0.620998)","(0.589293, -0.476068, 0.652759)","(0.651132, -0.357048, 0.669734)","(0.742635, -0.179777, 0.645115)","(0.51483, 0.85539, -0.0570809)","(-0.614467, 0.432998, -0.659502)","(-0.836573, -0.154121, -0.525731)","(0.643817, -0.140221, 0.752222)","(0.552297, 0.830396, -0.0735628)","(-0.492365, 0.398867, -0.773616)","(-0.761291, -0.151012, -0.63058)","(0.526375, -0.138297, 0.838929)","(0.648094, 0.756676, -0.0861154)","(-0.236835, 0.245066, -0.940134)","(-0.59324, -0.237371, -0.769234)",fist
"(0, 0, 0)","(0.725376, 0.071207, 0.68466)","(0.379392, 0.313823, 0.870389)","(0.358527, 0.324968, 0.875131)","(0.819921, -0.218308, 0.529218)","(0.507638, -0.599949, 0.618357)","(0.587981, -0.482496, 0.649212)","(0.651232, -0.364686, 0.665508)","(0.74509, -0.187597, 0.640037)","(0.5248, 0.848924, -0.0625611)","(-0.613951, 0.439204, -0.655869)","(-0.84222, -0.144901, -0.519297)","(0.64755, -0.14663, 0.747783)","(0.561857, 0.823431, -0.0792383)","(-0.493093, 0.403388, -0.770804)","(-0.767671, -0.142896, -0.62471)","(0.530778, -0.143104, 0.835342)","(0.656639, 0.748529, -0.0923546)","(-0.240696, 0.246143, -0.938871)","(-0.601708, -0.231574, -0.764409)",fist
"(0, 0, 0)","(0.729696, 0.0695763, 0.680222)","(0.385743, 0.3138, 0.867602)","(0.364828, 0.325094, 0.872476)","(0.822021, -0.220543, 0.525017)","(0.50864, -0.60115, 0.616364)","(0.589259, -0.484606, 0.646476)","(0.652862, -0.367672, 0.66226)","(0.747929, -0.189354, 0.636198)","(0.527687, 0.846795, -0.0669649)","(-0.615919, 0.440426, -0.653199)","(-0.845654, -0.142561, -0.514339)","(0.651148, -0.147828, 0.744415)","(0.564573, 0.82112, -0.0837775)","(-0.49582, 0.403974, -0.768744)","(-0.771683, -0.141009, -0.620178)","(0.534882, -0.143703, 0.832617)","(0.658979, 0.745841, -0.0973047)","(-0.244981, 0.245462, -0.937941)","(-0.606846, -0.230569, -0.760642)",fist
"(0, 0, 0)","(0.731516, 0.0692743, 0.678296)","(0.388319, 0.314017, 0.866372)","(0.367318, 0.325399, 0.871317)","(0.822935, -0.22106, 0.523365)","(0.509242, -0.601346, 0.615675)","(0.58989, -0.485186, 0.645465)","(0.653564, -0.368638, 0.66103)","(0.749128, -0.189692, 0.634685)","(0.528518, 0.846125, -0.068854)","(-0.616866, 0.440594, -0.652191)","(-0.846967, -0.14201, -0.512329)","(0.652638, -0.147962, 0.743082)","(0.565355, 0.820383, -0.0857009)","(-0.497046, 0.403931, -0.767974)","(-0.773225, -0.140618, -0.618344)","(0.536574, -0.143628, 0.83154)","(0.659629, 0.744991, -0.0993885)","(-0.246782, 0.244974, -0.937596)","(-0.608808, -0.230492, -0.759096)",fist
"(0, 0, 0)","(0.732795, 0.0690599, 0.676936)","(0.390122, 0.314148, 0.865515)","(0.369038, 0.325601, 0.870514)","(0.82355, -0.221412, 0.522247)","(0.509704, -0.601396, 0.615243)","(0.590458, -0.485331, 0.644836)","(0.654231, -0.368872, 0.660239)","(0.749935, -0.189923, 0.633661)","(0.529078, 0.845671, -0.0701295)","(-0.617504, 0.440711, -0.651508)","(-0.84785, -0.141634, -0.51097)","(0.653642, -0.148057, 0.74218)","(0.565888, 0.81988, -0.0869919)","(-0.497867, 0.403909, -0.767454)","(-0.774264, -0.140343, -0.617106)","(0.537715, -0.143582, 0.830811)","(0.660069, 0.744413, -0.100791)","(-0.247995, 0.244652, -0.93736)","(-0.61013, -0.230435, -0.758051)",fist
"(0, 0, 0)","(0.735115, 0.0692424, 0.674398)","(0.393239, 0.314734, 0.86389)","(0.372084, 0.326256, 0.868971)","(0.825002, -0.221434, 0.519942)","(0.511162, -0.601149, 0.614275)","(0.592034, -0.485207, 0.643483)","(0.6559, -0.368882, 0.658574)","(0.751752, -0.189778, 0.631548)","(0.52944, 0.845231, -0.0726461)","(-0.619205, 0.440453, -0.650067)","(-0.849517, -0.141586, -0.508207)","(0.655822, -0.147731, 0.74032)","(0.5662, 0.819387, -0.089569)","(-0.499931, 0.403472, -0.766342)","(-0.776252, -0.140442, -0.61458)","(0.540172, -0.143084, 0.829302)","(0.660271, 0.743849, -0.103591)","(-0.250703, 0.243851, -0.936848)","(-0.612617, -0.230798, -0.755931)",fist
"(0, 0, 0)","(0.729164, 0.0699267, 0.680757)","(0.385574, 0.317557, 0.866308)","(0.35348, 0.335012, 0.873395)","(0.826151, -0.222228, 0.517774)","(0.512082, -0.601335, 0.613326)","(0.593209, -0.485463, 0.642207)","(0.657289, -0.369193, 0.657015)","(0.753265, -0.190376, 0.629562)","(0.530466, 0.844398, -0.0748257)","(-0.620405, 0.440841, -0.648657)","(-0.851163, -0.140747, -0.505679)","(0.657706, -0.148103, 0.738572)","(0.567158, 0.818476, -0.0918072)","(-0.501497, 0.403615, -0.765243)","(-0.778195, -0.139782, -0.612269)","(0.542316, -0.143215, 0.827879)","(0.661065, 0.742796, -0.106047)","(-0.252997, 0.243484, -0.936327)","(-0.615097, -0.230494, -0.754008)",fist
"(0, 0, 0)","(0.71871, 0.0698909, 0.691788)","(0.370622, 0.322116, 0.871138)","(0.322891, 0.348023, 0.880126)","(0.82752, -0.222376, 0.515518)","(0.513623, -0.600848, 0.612513)","(0.595017, -0.484765, 0.64106)","(0.659267, -0.368289, 0.655539)","(0.754989, -0.190373, 0.627494)","(0.530854, 0.843945, -0.07714)","(-0.622007, 0.440722, -0.647203)","(-0.852761, -0.140571, -0.50303)","(0.659785, -0.147934, 0.73675)","(0.567495, 0.817972, -0.094183)","(-0.503451, 0.40333, -0.764109)","(-0.780104, -0.139738, -0.609845)","(0.544663, -0.142885, 0.826393)","(0.661292, 0.742218, -0.108646)","(-0.255586, 0.24286, -0.935786)","(-0.617493, -0.2307, -0.751984)",fist
"(0, 0, 0)","(0.715766, 0.0711665, 0.694705)","(0.365701, 0.325938, 0.871795)","(0.308702, 0.356814, 0.881696)","(0.831139, -0.221086, 0.510225)","(0.518172, -0.599358, 0.610138)","(0.599799, -0.482872, 0.638025)","(0.664118, -0.366033, 0.651895)","(0.759338, -0.188994, 0.622645)","(0.529675, 0.844248, -0.0817889)","(-0.626684, 0.439419, -0.643567)","(-0.856016, -0.141867, -0.497102)","(0.664837, -0.146488, 0.732484)","(0.566239, 0.818272, -0.0990206)","(-0.508869, 0.401987, -0.761222)","(-0.784075, -0.1411, -0.604414)","(0.550318, -0.14141, 0.822893)","(0.659983, 0.742577, -0.114029)","(-0.262052, 0.241475, -0.934355)","(-0.622356, -0.232126, -0.747523)",fist
